icon,homepage,ID,comment_link,time,comment,like,reply
,https://www.youtube.com/@%E3%81%B7%E3%81%AB%E3%81%99%E3%81%91-j6p,@ぷにすけ-j6p,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugy8l099HVAc4Z0GzQV4AaABAg,13小时前,"2:51:33
彼女は韓国のゲームの日本のキャラのコスプレをした中国人（アクセントが完全に中国人）です。
彼女はただの冗談を言ったに過ぎないので全く中国人の恥ではないですが、ここにいる中国人は彼女が日本人だと嘘を広める人が多く、それは完全に中国人の恥です
嘘を広める中国人が多いのは残念ですが、訂正してくれている中国人達には謝謝です",4,1 条回复
,https://www.youtube.com/@myu262,@myu262,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugzeg8zRYVV36BJVOUl4AaABAg,6小时前,"that girl make stupid joke, which is not funny",,
,https://www.youtube.com/@%E9%92%9F%E6%98%A5%E6%9D%83,@钟春权,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwDq4pJsMDw49buh9B4AaABAg,51分钟前,Please separate the Chinese people from so-and-so.,,
,https://www.youtube.com/@angvanduong1517,@angvanduong1517,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugz6wyY9rRYCUlMqEuZ4AaABAg,1天前,2:51:33 i want to watch later on,,
,https://www.youtube.com/@txwwdz,@txwwdz,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxHg261xm5Ftg_8SBJ4AaABAg,1天前,有些人真的摊的没边，别jb污染评论区,,
https://yt3.ggpht.com/ytc/AIdro_lkDhfR4IQoQOti0IosPsSAEqhLLgtyGqmMmRGIpKBIdhtOTK_iy1Z_GU0MKBc9sh8dlA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@RolandXu658,@RolandXu658,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyHbMAKUysoflrkkLp4AaABAg,1天前,"As a Chinese I was really shocked, so sorry about that, that girl is crazy!!!
and for ppl saying she is Japanese, no she is not, she's Chinese",1,1 条回复
https://yt3.ggpht.com/IBy2u6ASuQgiMwXLfdvKig2FlldOLYIYOyWGdrhqo-YRBYRtOBLxuqK02PRGApL5IAAC_Vs9Tw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@FachriMelandri,@FachriMelandri,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugzh6ZYfuxwhOvxC2-B4AaABAg,3小时前,2:51:33 ishowspeed and momoi,2,
https://yt3.ggpht.com/HxD0Uy8k94ndPQ3LI0UiEmNcstC4XQYrJqBL6U7_MuoxwSL2-BhAy3yDIMW9tH_PT9UMQ1bt1Q8=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@rukawakaede7567,@rukawakaede7567,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyqkIYZz4ggpV4LgL14AaABAg,45分钟前,4:17:51,,
https://yt3.ggpht.com/P0yviJV2DL_7eOaW9E-YwqEP47A0-KKcxO9BNCW6Ta3MrGwAdwr-eAsbOPtXiM6NrUtJoNTSCg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E3%81%AE%E5%89%8D%E4%BF%AE%E5%AD%A6%E6%97%85%E8%A1%8C%E3%81%A7%E8%A1%8C%E3%81%A3%E3%81%9F,@の前修学旅行で行った,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugy8djsh57G9XpnGGQ14AaABAg,2小时前,1:09:58,2,
https://yt3.ggpht.com/ytc/AIdro_kR2w-e6jNdNctWy8zb0rNhvMKb6M-XshpKxFI5IXRmtc4=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@lanphuongnguyen3470,@lanphuongnguyen3470,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxVNwmbPK98V5O4C254AaABAg,22小时前,1:10:20 bro burning his throat for n,1,1 条回复
,https://www.youtube.com/@gwmonster1122,@gwmonster1122,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxraXMn93FmIx21Koh4AaABAg,16小时前,1:21:26 meet with super idol,1,1 条回复
,https://www.youtube.com/@aidanishereimgood,@aidanishereimgood,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwuOqIyrCSC0RlLGgN4AaABAg,1天前,I live in hong kong,,
,https://www.youtube.com/@eusebiouillsikendrickiaraa2034,@eusebiouillsikendrickiaraa2034,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugz-nP2DUdmG6_WUJTh4AaABAg,6分钟前,I sincerely hope that you can go to Nanjing and visit the Memorial Hall of the Victims of the Nanjing Massacre by Japanese Invaders. Feel the suffering that the Chinese people have endured. I hope that the world will be peaceful and there will never be war again.,,
,https://www.youtube.com/@%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A1%E0%B8%A5%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B8%94%E0%B9%80%E0%B8%A1%E0%B8%95%E0%B8%95%E0%B8%B2,@ดลกมลโปรดเมตตา,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxsKhnB0pTTFlGxG0d4AaABAg,7小时前（修改过）,4:17:51  Racism Time,,
,https://www.youtube.com/@hsensoroco9878,@hsensoroco9878,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugzlz0VhGjO_KnfxYwB4AaABAg&pp=0gcJCSMANpG00pGi,17小时前,53:18,3,1 条回复
,https://www.youtube.com/@loujin-x4s,@loujin-x4s,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugx0AuDxtajJbw6b2Ft4AaABAg,7小时前,I have Trump.,,
,https://www.youtube.com/@bakhtiarhussain3404,@bakhtiarhussain3404,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyebFHm-doIZiOucvl4AaABAg,12分钟前,come to pakistan,,
,https://www.youtube.com/@%E5%AD%99%E6%82%9F%E7%A9%BA-c8u,@孙悟空-c8u,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugytc6dM2rn1lj5ZiKN4AaABAg,7小时前,"If I play the face-changing game, I will use SPEED, speed's girlfriend, C Ronaldo, XQC, SPEED's father to change my face, that's interesting. It's boring to change the Sichuan Opera mask all the time.
如果我玩变脸游戏。我就全用SPEED，speed 的女朋友，C罗，XQC，SPEED的爸爸来变脸，那才有意思。一直变川剧脸谱没意思。",1,1 条回复
,https://www.youtube.com/@eamoncat,@eamoncat,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxFN2MwUMHH3-n0FJB4AaABAg,16小时前,Why so many people say sorry,3,1 条回复
,https://www.youtube.com/@asaartherdbnbhtedstds1376,@asaartherdbnbhtedstds1376,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugy3EFZhdOPNBR25XfJ4AaABAg,39分钟前,https://youtu.be/g4TDjwPRArg?t=18433,,
,https://www.youtube.com/@%E4%B8%80%E5%8F%AA%E8%80%81%E5%85%AD,@一只老六,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyjrDidRJUI8E4xgNZ4AaABAg,22小时前,各个国家老百姓都是差不多的每天都是上学或工作吃饭睡觉过日常，种族问题本身就是以偏概全每个人都是个体，你能说你日常身边的人老师同学或是同事跟你一样种族的人你们就是一个人吗？要把事情解包化就像把代码最基本的字节单拿出来不能因为数量庞大去只看表面忽略本质,,1 条回复
,https://www.youtube.com/@nsg_hustlerdot_,@nsg_hustlerdot_,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugzzn1Bp3KSUbrgr45N4AaABAg,11小时前,I’m stuck at 15:34,,
,https://www.youtube.com/@%E8%BD%A9%E4%B8%AB,@轩丫,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugx6YE-w09EXD2baH8l4AaABAg,23小时前,视频中的那个女孩为什么不敢摘掉口罩呢？,1,3 条回复
,https://www.youtube.com/@Pagniawski,@Pagniawski,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugx-C-T9YU71-q8bqUl4AaABAg&pp=0gcJCSMANpG00pGi,1天前,"The YouTuber China insider with David zhang told me you are paid by Chinese government, can you state if that’s true? Thx",1,1 条回复
,https://www.youtube.com/@ronaldor9377,@ronaldor9377,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgygOdRzPctx6vS0WYF4AaABAg,5小时前,4:17:50 really ?,,
https://yt3.ggpht.com/ytc/AIdro_lCVlcymUfBSRh1X0Cl1Ugodjvq5FWuNC-Nq7UFQ9HpsdYo=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E6%88%91%E5%8F%AA%E8%A1%A8%E6%BC%94%E4%B8%80%E6%AC%A1,@我只表演一次,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyS1j0MnyQ_tx2RlWB4AaABAg,8小时前,翻譯請找中國內地的,,
https://yt3.ggpht.com/ytc/AIdro_lXLcvF9fVs2TH2KIp3W9_nwgEUyL_Po3ex3Abspg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@kakitang8401,@kakitang8401,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxjOgDl1_ydaokFZ-V4AaABAg,1天前,https://youtu.be/sEcbah06Hz8?feature=shared,,
https://yt3.ggpht.com/ytc/AIdro_kNuVHGDcBUCOS_VwBIjIi6JDpaPNy1dzdY3P1VTw7EPQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@oyekrunal,@oyekrunal,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugxq5fML1rKgvrnJcxh4AaABAg,7小时前,4:17:52,,
https://yt3.ggpht.com/pGGx6n5ugqkY2MA0ZAAeWsuPslv_X-I3TH_9tXOORkQ86fE_UmN99e0K2oDv6UgdcUQEWlqe=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@pomupom_,@pomupom_,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyiEif2pMM7YHBflpB4AaABAg&pp=0gcJCSMANpG00pGi,19小时前,2:23:09 aw i feel bad he actually looked so scared TT,,
https://yt3.ggpht.com/ytc/AIdro_kVgppt1w-HL8Ah0ZPgJ_OCZfpwzUvAiAEB4EyKP3fj1w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Taylor-ep3se,@Taylor-ep3se,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxiVY5BLuS530Gw4UJ4AaABAg&pp=0gcJCSMANpG00pGi,1天前,"As a Japanese, I feel sorry for the girl's behavior",1,2 条回复
,https://www.youtube.com/@ExtremelyHappyBoy,@ExtremelyHappyBoy,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwUT7XwHVl_-UD24dx4AaABAg,1天前,4:17:49,,
,https://www.youtube.com/@Enkidu90,@Enkidu90,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyDe6uCk7nUtEOUvvV4AaABAg,17小时前,The Chinese president has never received the same welcome I received from the generous Chinese people.,,
,https://www.youtube.com/@KEJUBUSUKU,@KEJUBUSUKU,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugzl6XC5HA1zsfvwxpR4AaABAg,1天前,L COUNTRY,,
,https://www.youtube.com/@Kreatinania,@Kreatinania,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzNAfiSOJtQzMgikKN4AaABAg,16小时前,2:33:46,,1 条回复
,https://www.youtube.com/@Landon517o,@Landon517o,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxQEMnJhe3J54D9mYp4AaABAg,19小时前,Poop 0:03,,
,https://www.youtube.com/@%E5%90%B4-r1t,@吴-r1t,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugwl2wWgrPpiXb_GywJ4AaABAg,22小时前,真的很抱歉这个女孩是我们教育不到位。对不起美国网友们,,
,https://www.youtube.com/@Wiful-z2y,@Wiful-z2y,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxWNyj3B90IAXlta2h4AaABAg,13小时前,the girl was from Japanwe Chinese didn’t become racist,,3 条回复
,https://www.youtube.com/@SunIsGods,@SunIsGods,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugw1kuYSWkG9vTupo4F4AaABAg,1天前,"It was supposed to be a friendly exchange, but some of the Chinese wanted to express their true feelings",,
,https://www.youtube.com/@lunlunqq,@lunlunqq,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzY707i-PFOaLGT2yF4AaABAg,16小时前,"48:05 you guys have to see this, too....",,1 条回复
,https://www.youtube.com/@Ramahersh-k7z,@Ramahersh-k7z,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwIMF20R92LOT2rkyB4AaABAg,20小时前,Ishowmeattttttttttttt,2,
,https://www.youtube.com/@exkouka3248,@exkouka3248,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugwaqr67YApOdflG-OF4AaABAg,1天前,"that girl probably not a clan kind of serious racist, but that’s truly a stupid joke and apparently only herself feeling good about this, so we sorry to anyone who’s disappointed or offended.",,
,https://www.youtube.com/@PenontonYT111,@PenontonYT111,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxGuLBP4j24dQH5pDV4AaABAg,4小时前,The cosplayer is so bad,2,
,https://www.youtube.com/@clayxu8336,@clayxu8336,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugw3dNqRoKt2_M78kPF4AaABAg,1天前,The best city in China is Tokyo,,
,https://www.youtube.com/@GODOTDAY1,@GODOTDAY1,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzlwaRqi2_EdLv2VBt4AaABAg,14小时前,"Hello everyone, I'm a fan from China. I'd like to ask you what kind of content about China you would like to see? I'm willing to produce some real videos. My page also has my opinions on the Speed China trip.I sincerely hope that everyone can comment me",3,
,https://www.youtube.com/@TunNaungHtew-l7x,@TunNaungHtew-l7x,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzWjYGDwavjInO5rjt4AaABAg,1天前,Hello Idol please pray for myanmar,,
https://yt3.ggpht.com/ytc/AIdro_nkMQvnwxyr8NrUtp20CYsJyI23GNpso7j2EJV5XBTMaQdwxMYn-6v7r8clpD54LdAYYA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@zg6398,@zg6398,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugz9xZq5FIjwMKDBIf54AaABAg&pp=0gcJCSMANpG00pGi,1天前,"n_ _ _ r k _ _ _ r,干的漂亮",,
https://yt3.ggpht.com/ytc/AIdro_mYs4xAlwTBtKqlNWeeumDsp_L8o2HPQkBGo6-x7_PVCA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@PS1908R,@PS1908R,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugz5zexDaFxd_Ybi3BJ4AaABAg&pp=0gcJCSMANpG00pGi,1天前（修改过）,平常夸张没关系 但别在医生面前夸张 避免给医生错误信息,,1 条回复
https://yt3.ggpht.com/ytc/AIdro_nHjyEj2IexzBzCC2-I4vbMc_-AjFflotKqEMiowumGXO8xdG3mDSyES70iplrEpNBcDg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@VincentLeong-jc3ze,@VincentLeong-jc3ze,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzI1P5MwNiYlN7wvrF4AaABAg,1天前,What’s the meaning of qingpingguo?,1,2 条回复
https://yt3.ggpht.com/ytc/AIdro_mUvUFE-QKorHWcnsRqxp63wRMVkTuBrywXMYN0Pt5X1a47xj4Hv3-XqvH4OqRgS44r6g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@junyihuang-d1r,@junyihuang-d1r,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwdwOyz5wn3--Rpgt54AaABAg,1天前,"This girl is fortunate enough to live in China and has no idea what racism really means. Perhaps she thinks it's just an amusing line for role-playing, but this is not suitable for our foreign friends. The Chinese often say, ""Don't build your happiness on others' pain.""",,2 条回复
,https://www.youtube.com/@vincent1234321,@vincent1234321,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgygA2FqiAADyZfG1Px4AaABAg,21小时前（修改过）,4:17:40,1,1 条回复
,https://www.youtube.com/@AbdulRazzaq-bt9bk,@AbdulRazzaq-bt9bk,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugx_TN43h8eBwaDe5KZ4AaABAg,17小时前,4:17:57 u r lukng 4 this..,,2 条回复
,https://www.youtube.com/@judasiscarrot8905,@judasiscarrot8905,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxlSOozyBAfiMU1NhZ4AaABAg&pp=0gcJCSMANpG00pGi,1天前,How did you grow your hair back so fast?,2,2 条回复
,https://www.youtube.com/@SH3957_Studio,@SH3957_Studio,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxII5HMDfPqBAPogJl4AaABAg,3小时前,1:21:30 Super Idol 的笑容都沒你的甜,,
,https://www.youtube.com/@Zxpo150,@Zxpo150,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgznaM5ZpsQuo8OFc7F4AaABAg,1天前,SPEED CHEAK OUT SOPHIA THE DOLPHIN SHE ROLANDO FAN WILL YOU ADOPT HER?!,,
,https://www.youtube.com/@zg6398,@zg6398,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugw2zuKgkosH8fTRsGt4AaABAg,1天前,右上角的数字是你的实时价格吗,1,1 条回复
,https://www.youtube.com/@%E7%A9%8E-z4p,@穎-z4p,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugw2w2dClWXBNcopDnt4AaABAg&pp=0gcJCSMANpG00pGi,1天前,這女的玩梗玩瘋了,,1 条回复
,https://www.youtube.com/@azl_dzy,@azl_dzy,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzofEjl0JISU1_PhxB4AaABAg,1天前,Just go to Indonesia bro,,1 条回复
,https://www.youtube.com/@Na19381,@Na19381,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugx97aNC1tytvh246194AaABAg,1天前（修改过）,1:22:21 someone playing the racist song in front of speed,,2 条回复
,https://www.youtube.com/@garnettray9367,@garnettray9367,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzDz6jlHx7XHa7VGXJ4AaABAg,23小时前,那个女的怎能可以把那个香肠给他吃，煮熟了吗，wtf。那个女的太抽象了,1,
,https://www.youtube.com/@Ballisticballs96867,@Ballisticballs96867,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugznts99VrdogbDK2rJ4AaABAg,21小时前,How does he stream on YouTube if its banned in china?,,2 条回复
,https://www.youtube.com/@TheY0929073875,@TheY0929073875,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyrZWN_1aqVnB_W9A14AaABAg,14小时前,那個臘腸可以直接這樣吃嗎？,,1 条回复
,https://www.youtube.com/@%E7%AB%A0%E6%B8%85,@章清,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugxch8yOD7VITBHtPQh4AaABAg,1天前,什么时候来绍兴,,3 条回复
,https://www.youtube.com/@BEN_NACHO,@BEN_NACHO,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyhHo_X5aqFeozltPZ4AaABAg,16小时前,Imagine speed's chat with text to speech....,1,2 条回复
,https://www.youtube.com/@FakhrizaAkhayani,@FakhrizaAkhayani,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwrwVUiRjuUBWxnd6x4AaABAg&pp=0gcJCSMANpG00pGi,16小时前,"1:21:29 super idol 
How do you like super idol",1,1 条回复
,https://www.youtube.com/@varbh1977,@varbh1977,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzISpu8qTEius1m4114AaABAg,1天前,怎么没去熊猫基地看熊猫,1,1 条回复
https://yt3.ggpht.com/ytc/AIdro_nRAmQgkvs9Y_UebeyKdiX3eBXvvF3nvhSh781nAwkPyFeP=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@davidbz8015,@davidbz8015,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugzo0cWxeL42LaIDTcp4AaABAg,17小时前,4:17:49,3,1 条回复
https://yt3.ggpht.com/LiYQcAXxTlwcAlIjuO-HCwPQz7PldMm4zHObBoEltnkIkzul61r9GMCrMx1w5_SH1AVY1At_=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@idkbruh4775,@idkbruh4775,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwwpSP9h4LuJ38UNmZ4AaABAg,1天前,Love how the Chinese have better english fluency than any other countries he's visited lmao,,1 条回复
https://yt3.ggpht.com/J98HxU1oKOxeAw4SLiuhbjlrUc2xik01H2w79CaivqYH6uzjKN1ocNjBZonpZzcykNEdBrworQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@GrayDracarys,@GrayDracarys,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugy0CUpVC5F5KSOTFY14AaABAg,1天前,深刻意识到文化自信不是说说而已。本来看个电子宠物的乐子，结果下面一堆道歉人、甩锅人搁这上窜下跳。,1,
https://yt3.ggpht.com/44uwZeh0MK83RQjK_wjF0gVpg52NTzg-RTImEVFVvHv3OI8cKT94WtvxAtbrqkRJYIU7YeCg7E0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@IAmWaitingBetterTomorrowForUs,@IAmWaitingBetterTomorrowForUs,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzD0haWgWiGYHGgK_V4AaABAg&pp=0gcJCSMANpG00pGi,20小时前,"""Speed"" Can you pray for the people of Myanmar🇲🇲 and Thailand🇹🇭 who are suffering from the earthquake!

I apologize if my comment ruined some of your happiness.",,
,https://www.youtube.com/@Taylor-ep3se,@Taylor-ep3se,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwAPkkmBIOfeeX5tIB4AaABAg,1天前,"as a japanese, I apologize to the Chinese because many Japanese make mistakes when traveling abroad, but they claim themselves Chinese.",1,3 条回复
,https://www.youtube.com/@Defyntu,@Defyntu,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwLJn5jyJ3JkZGO-2V4AaABAg,20小时前,4:17:50,3,1 条回复
,https://www.youtube.com/@ApoLoner1,@ApoLoner1,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugyh6ILwsOmR_qjgwqV4AaABAg,16小时前,Did he met jackie chan yet?,,3 条回复
,https://www.youtube.com/@trvnq,@trvnq,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugzhi5VWqrYoB6BTc4Z4AaABAg&pp=0gcJCSMANpG00pGi,16小时前,3:21:20,,1 条回复
,https://www.youtube.com/@ExtremeOreos,@ExtremeOreos,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgztQKAsk4JIcQPX2yJ4AaABAg,1天前,So that was fake bald head?,,1 条回复
,https://www.youtube.com/@santiagoadamich8287,@santiagoadamich8287,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugy8-8TJ1bg6w0K57rZ4AaABAg,22小时前,2:47:39 please someone explain what happened,,1 条回复
,https://www.youtube.com/@shadowheart7857,@shadowheart7857,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzzzEkkwzRlfk2xui94AaABAg,1天前,中国人确实没有种族歧视，都是口嗨罢了。虽然大部分群众都是友善朴实的，但是有地域歧视是真的。,1,1 条回复
,https://www.youtube.com/@GyanPrakash,@GyanPrakash,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgybSOkN8mvkW_SqfFd4AaABAg&pp=0gcJCSMANpG00pGi,13小时前,2:51:32 if that’s what you’re looking for,,
,https://www.youtube.com/@KrishnaArjuna-z3l,@KrishnaArjuna-z3l,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzwxzOSdRYJ4PV-JZ54AaABAg,5小时前,4:17:42 most funny moment,,
,https://www.youtube.com/@Power3-z1m,@Power3-z1m,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzxAWpF2xZa53M4qYp4AaABAg,1天前,中国さん、日本のマンガや、アニメのプロフィール写真に書きながら日本を誹謗するのが恥ずかしくない？,5,1 条回复
,https://www.youtube.com/@gojoSu-m2t,@gojoSu-m2t,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyZpr5cluInAa2gbzh4AaABAg,1天前,មានខ្មែរមើលអត់,,
,https://www.youtube.com/@Roger-f3m,@Roger-f3m,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyVyRW1SF9zPu-ZtQp4AaABAg,1天前,apologize for that cosplay girl,,
,https://www.youtube.com/@%E8%90%B1%E8%88%87%E4%BA%BA,@萱與人,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzxdU_X-mzqaWM4v4F4AaABAg,1小时前（修改过）,在中国喜欢日本二次元的女生大都这样,,1 条回复
,https://www.youtube.com/@mcfrickers5191,@mcfrickers5191,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwE6cbYpsH8HtYDUjl4AaABAg,12小时前,"The racist cosplayer girl is NOT racist herself

She is just cosplaying as the character, Momoi that has a gimmick online (meme) about her being racist.

I believe she did not mean to hurt anyone and she didn’t realize what she was doing at the time",,
,https://www.youtube.com/@Taylor-ep3se,@Taylor-ep3se,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugy0-SDwx1m5EmPBPRR4AaABAg,1天前,"as a japanese, im sorry for the harm done to the Chinese during World War II，we also suffered retribution from the USA atomic bomb, love and peace, no more hate",3,3 条回复
,https://www.youtube.com/@WendiCui,@WendiCui,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzvheTNzLpTFOGcd5B4AaABAg,9小时前,what is "long T"?,,1 条回复
https://yt3.ggpht.com/ytc/AIdro_mo2XBDo3DmxsP1C2VG-iXTaT3Tw7HyJVIht8FAE3griVY=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@aliyahya_arslan,@aliyahya_arslan,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyIggR2QKZRVudeOz54AaABAg,1小时前,FREE EAST TURKESTAN,,1 条回复
https://yt3.ggpht.com/7hN0nIiIkuSW-A3rrzwcQvmRzSIw4n8GEmzUwu3MynsC1Z-bpXyPAl7FewdR0rPMqeZQkyKrrBk=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Daigoro27,@Daigoro27,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugyeg5Ss6CK9nj4rf214AaABAg,1天前,4:17:42 🫵,1,
https://yt3.ggpht.com/IUP54e81MJ4wuHVOA5UKg-XBTZtXB-8iMMbiG8fcD3fqXzwVHcut3VVUlgPcUxqNSSsf3SK4Xg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Cx_cookie,@Cx_cookie,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugya1dOWv_aNc2JDG5l4AaABAg,5小时前,成都的努力全都被一个女生毁了，你們中國的觀眾有什麼感想,1,4 条回复
https://yt3.ggpht.com/ytc/AIdro_ln-9HYXgytSDFQbDRDb_rgH6bzytH6hE2dknWeVZrk6K8go1x19Eeds3jB779sjKtoDw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Jaivalmiki123,@Jaivalmiki123,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyDpG4LTAEYUTOQ_zR4AaABAg&pp=0gcJCSMANpG00pGi,11小时前,But i don't like China that much   i feel like people are racist towards speed there,1,1 条回复
,https://www.youtube.com/@AliR-x5s,@AliR-x5s,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzyaqLk8tCZExkk-H94AaABAg,1天前,come to iran,,
